,Agent Type,K,Lambda,Weight
0,AB_Improved,1.0,1.0,1.0
1,Improved Weighted,1.0,1.0,6.964691855978616
2,Improved Weighted,1.0,1.0,2.8613933495037944
3,Improved Weighted,1.0,1.0,2.268514535642031
4,Improved Weighted,1.0,1.0,5.513147690828912
5,Improved Weighted,1.0,1.0,7.1946896978556305
6,Improved Weighted,1.0,1.0,4.23106460124461
7,Improved Weighted,1.0,1.0,9.807641983846155
8,Improved Weighted,1.0,1.0,6.848297385848633
9,Improved Weighted,1.0,1.0,4.809319014843609
10,Improved Weighted,1.0,1.0,3.9211751819415053
11,Improved Weighted Centered,1.0,0.6344009585513211,3.4317801615086942
12,Improved Weighted Centered,1.0,0.8494317940777896,7.290497073840417
13,Improved Weighted Centered,1.0,0.7244553248606352,4.385722446796244
14,Improved Weighted Centered,1.0,0.6110235106775829,0.5967789660956835
15,Improved Weighted Centered,1.0,0.7224433825702216,3.9804425533043144
16,Improved Weighted Centered,1.0,0.3229589138531782,7.379954057320357
17,Improved Weighted Centered,1.0,0.3617886556223141,1.8249173045349998
18,Improved Weighted Centered,1.0,0.22826323087895561,1.7545175614749253
19,Improved Weighted Centered,1.0,0.29371404638882936,5.3155137384183835
20,Improved Weighted Centered,1.0,0.6309761238544878,5.318275870968661
21,Exponential,1.274999385895643,1.0,1.0
22,Exponential,1.9240322280911037,1.0,1.0
23,Exponential,1.9186392503263232,1.0,1.0
24,Exponential,2.0380016855355816,1.0,1.0
25,Exponential,1.9090775515620733,1.0,1.0
26,Exponential,1.6932963236476841,1.0,1.0
27,Exponential,1.9100674832293356,1.0,1.0
28,Exponential,2.797439409922556,1.0,1.0
29,Exponential,2.893904034587371,1.0,1.0
30,Exponential,2.0534896841802395,1.0,1.0
